Id,SalePrice
1761,11.903777488325838
1762,12.090294097867403
1763,12.1557716929552
1764,11.630046152890621
1765,12.03014120367294
1766,12.167412331350059
1767,12.312306861746604
1768,11.848056602471722
1769,12.065449883964185
1770,11.95625469177191
1771,11.732414603138405
1772,11.775563246330334
1773,11.731451450715756
1774,11.85479934191082
1775,11.862330961178131
1776,11.79212724307721
1777,11.582187685957418
1778,11.84424918950651
1779,11.678571161228218
1780,12.101419851584069
1781,11.750058636803818
1782,11.347446918359896
1783,11.866375069466274
1784,11.58858483221515
1785,11.752275802433527
1786,11.832399703170921
1787,12.031320321580267
1788,11.017139343605692
1789,11.515735104720266
1790,11.253341750117526
1791,12.104610896911002
1792,11.989521064950598
1793,11.75860840553988
1794,11.9647500283343
1795,11.799722168334108
1796,11.81698024868071
1797,11.668658850239702
1798,11.69394124560231
1799,11.604138863613692
1800,11.812206691363912
1801,11.749369705105247
1802,11.894294744770228
1803,11.910046523870205
1804,11.80892080869835
1805,11.820441426479634
1806,11.753072575917894
1807,11.849159964149152
1808,11.759890058311205
1809,11.74544234058034
1810,11.818316979529989
1811,11.476388518466717
1812,11.510274517766968
1813,11.723938785416463
1814,11.459138970972743
1815,10.892614884841228
1816,11.525202965063796
1817,11.561668458461186
1818,11.868945638120536
1819,11.737402573849353
1820,10.860950561331629
1821,11.704349309201863
1822,11.928581422563266
1823,10.721904743415049
1824,11.774817085785951
1825,11.855723327627231
1826,11.560484097315621
1827,11.518156677139341
1828,11.8281985417881
1829,11.782270186682304
1830,11.83493089549906
1831,11.868579708320244
1832,11.202300214872874
1833,11.865611200582277
1834,11.655483604072263
1835,11.647095284988177
1836,11.724250087566912
1837,11.367451159996119
1838,11.725975874221804
1839,11.524553224147617
1840,11.84710597823494
1841,11.80906850755486
1842,11.439525622759437
1843,11.752817963502435
1844,11.904571657848555
1845,11.880393438741146
1846,11.968407077666441
1847,12.052060468998675
1848,10.858057101315904
1849,11.629860908599408
1850,11.65436610355705
1851,11.913134686783527
1852,11.731536547887666
1853,11.68493077460382
1854,11.991643930120652
1855,11.936952456516046
1856,12.319440433639675
1857,11.766324024133517
1858,11.807898317997322
1859,11.686907615700877
1860,11.892892379910903
1861,11.68058640261262
1862,12.675564168432524
1863,12.59780018107391
1864,12.598134107117428
1865,12.745983461583293
1866,12.706423767379365
1867,12.324587734246483
1868,12.553216013302936
1869,12.224908389836182
1870,12.324978898349107
1871,12.466243458340479
1872,12.081215252408073
1873,12.357843137062934
1874,11.963658839549769
1875,12.195329684008367
1876,12.212944057888004
1877,12.25817355612437
1878,12.24173176433916
1879,11.756984563123027
1880,11.783321315555574
1881,12.409917700983698
1882,12.386822888652372
1883,12.134227507050795
1884,12.225783465939825
1885,12.374902944383281
1886,12.556627273874167
1887,12.290840545643485
1888,12.498641761344741
1889,12.056749796872928
1890,11.63958636756885
1891,11.82243715711709
1892,11.457310161707378
1893,11.748823897140522
1894,11.709703042106224
1895,11.780842403483684
1896,11.755502852396338
1897,11.663467519836248
1898,11.591366549122336
1899,12.02400589723553
1900,11.968141813871203
1901,12.058260728949325
1902,11.964358702800503
1903,12.312115621987363
1904,11.867050426139153
1905,12.210194678449751
1906,11.952870128096972
1907,12.255931739384827
1908,11.603303405542524
1909,11.78261669082993
1910,11.689163358861691
1911,12.320184124680827
1912,12.739557282393973
1913,11.84275330500273
1914,10.938120490462977
1915,12.584419380089242
1916,11.109606238194186
1917,12.390233641012502
1918,11.856041860574818
1919,12.116100863779081
1920,11.989977315913247
1921,12.788673427290302
1922,12.664067924958978
1923,12.387484313025238
1924,12.2779060738192
1925,12.190058784903206
1926,12.784843076823439
1927,11.78998461139528
1928,11.989871852673186
1929,11.7397079808908
1930,11.809119324220308
1931,11.86800278878604
1932,11.861126714435597
1933,12.13145693285158
1934,12.11745261807753
1935,12.048859481928252
1936,12.193079746978174
1937,12.133932016078244
1938,12.055885403843511
1939,12.398037453153176
1940,12.182576191312528
1941,12.038723196981351
1942,12.126707331769245
1943,12.300669818452754
1944,12.826738829990285
1945,12.898571138301008
1946,11.764616601978176
1947,12.47428455612285
1948,12.026422473322636
1949,12.431356843129223
1950,12.168991190432354
1951,12.37743782675039
1952,12.233602644668276
1953,12.015799705471606
1954,12.124685013800956
1955,11.830844352032859
1956,12.614397407989262
1957,11.927880294137509
1958,12.568234738141367
1959,11.898144949005573
1960,11.661971362996589
1961,11.686944024209163
1962,11.504228283352726
1963,11.581034801140246
1964,11.56299128280141
1965,11.842102638482816
1966,11.818410243245797
1967,12.6009800364582
1968,12.915851780578706
1969,12.853839180102028
1970,12.893730088622
1971,13.045359978517137
1972,12.832699149016744
1973,12.51394505617947
1974,12.732152289137666
1975,13.130337369274784
1976,12.523217936986466
1977,12.76424915714814
1978,12.742572156224693
1979,12.679670021478461
1980,12.232197958043466
1981,12.729417582236136
1982,12.301861169570234
1983,12.240463230812658
1984,12.053028021815988
1985,12.326583041285033
1986,12.234857017634189
1987,12.128994222020914
1988,12.068346322836593
1989,12.17052487416099
1990,12.24338545182406
1991,12.346483323957557
1992,12.284659109699888
1993,12.037871561029295
1994,12.329675166730723
1995,12.116105206689475
1996,12.425842924219289
1997,12.676052251775284
1998,12.633651320222079
1999,12.582600621266597
2000,12.682769143278886
2001,12.550773362008867
2002,12.386827089652265
2003,12.433211242822306
2004,12.55495214905794
2005,12.341557515745096
2006,12.3098288378054
2007,12.433676985647047
2008,12.264971533278285
2009,12.198627420075892
2010,12.187068545381834
2011,11.88074007619739
2012,12.068356019509128
2013,12.089396484410988
2014,12.12641477482805
2015,12.241480692732335
2016,12.165213535143064
2017,12.171751100040975
2018,11.642170741146398
2019,11.792021307007062
2020,11.54873766906412
2021,11.508859087062946
2022,12.130940563537878
2023,11.8771490160778
2024,12.54974566139648
2025,12.767395529511045
2026,12.071505106692273
2027,11.999013788410164
2028,11.95204930258824
2029,12.029315566758761
2030,12.477777223962423
2031,12.35248436583046
2032,12.448269591339955
2033,12.433934175718647
2034,12.09240341019027
2035,12.313489463948669
2036,12.22747481271458
2037,12.270076634676705
2038,12.744988137039885
2039,12.348680545478867
2040,12.523382718975224
2041,12.62734189804553
2042,12.250697621326491
2043,12.086440098336045
2044,12.079852322620681
2045,12.270813567705883
2046,11.91185439873452
2047,11.895308779754448
2048,11.868413408576545
2049,11.89439280643781
2050,12.076916323414236
2051,11.537881355195278
2052,11.709614025902036
2053,11.91585910347554
2054,11.434254730920093
2055,11.965552546368748
2056,11.93483141261327
2057,11.622390375786784
2058,12.266859978279424
2059,11.789356800500563
2060,12.08191800807418
2061,12.061880811766658
2062,11.747316766807492
2063,11.680157784917828
2064,11.827851950493148
2065,11.688345731864068
2066,12.030359695865497
2067,11.646519032238832
2068,11.907601135938533
2069,11.394229451487147
2070,11.691058117847309
2071,11.462842108992099
2072,11.859390641909346
2073,11.772740140969368
2074,12.1327895796758
2075,11.924694080281338
2076,11.6707532724349
2077,11.928278051341294
2078,11.727055189700703
2079,11.824173953768884
2080,11.65572799896402
2081,11.756042150729613
2082,11.699847676266826
2083,11.909746522458907
2084,11.570023111086288
2085,11.63102272268275
2086,11.677734621666954
2087,11.727020254059752
2088,11.478126977030692
2089,11.259549131481101
2090,11.708390380055839
2091,11.583029228353382
2092,11.695805727241273
2093,11.660186970890663
2094,11.609446253238474
2095,11.946231369435065
2096,11.376636847706997
2097,11.51770822153374
2098,11.927477254821255
2099,10.843706766499503
2100,11.264838447525527
2101,11.658336733971645
2102,11.780656334489843
2103,11.569653089666206
2104,11.880136834873522
2105,11.785437232553688
2106,11.081793516349595
2107,12.083800594826975
2108,11.674925302968095
2109,11.61625746365753
2110,11.74932635315259
2111,11.810044910000267
2112,11.831029892799442
2113,11.704474094861673
2114,11.720393713659192
2115,12.002782460442589
2116,11.649259574588424
2117,11.913924436196424
2118,11.78051351709162
2119,11.64239424104667
2120,11.631681379125563
2121,11.534613179668241
2122,11.678026712446314
2123,11.307730401590362
2124,11.958914000375298
2125,11.727870649362998
2126,11.912280962131621
2127,12.012186919534846
2128,11.754827286681943
2129,11.418246120967295
2130,11.82198166644376
2131,11.845079497609307
2132,11.624818599672649
2133,11.720683909165178
2134,11.72402936264706
2135,11.503232114409695
2136,11.310887486353217
2137,11.555656380630964
2138,11.799570081561619
2139,11.934904988872942
2140,11.839788687290751
2141,12.073491836106268
2142,11.744768347225515
2143,11.90434980295948
2144,11.713865955150425
2145,11.834621207142215
2146,12.081458617432743
2147,11.892330937740434
2148,11.827026090840661
2149,11.942543309122645
2150,12.378378258124393
2151,11.674632935581517
2152,12.060084965071377
2153,11.966596767964278
2154,11.517317041830573
2155,11.877250341237236
2156,12.444688590195979
2157,12.323281598121685
2158,12.394270374664593
2159,12.299851752299794
2160,12.127155059462755
2161,12.365281369184283
2162,12.818534633726285
2163,12.714475755737737
2164,12.442897399442927
2165,12.23330651197834
2166,12.003996786452538
2167,12.290214290276568
2168,12.155094252638332
2169,12.190347103378715
2170,12.27942759318139
2171,12.000934806780114
2172,11.790484859311373
2173,12.08266090901741
2174,12.293875203914888
2175,12.560583824368914
2176,12.64199938048436
2177,12.354585269788995
2178,12.27527052168604
2179,11.807503714096832
2180,12.249133438747418
2181,12.177416860469693
2182,12.332655046913906
2183,12.167869597684287
2184,11.681646894334197
2185,11.805356345560739
2186,11.884841755847246
2187,11.93685184637846
2188,11.954742415971454
2189,12.533310494957023
2190,11.27932769992467
2191,11.301458506485632
2192,11.356051186021306
2193,11.633080979727126
2194,11.498447490302407
2195,11.506487698098754
2196,11.534738817597407
2197,11.670945483518409
2198,11.975073086946434
2199,12.114190430315961
2200,11.909662950883286
2201,11.903660251985489
2202,12.316336422933077
2203,11.802808168355183
2204,12.076682313926554
2205,11.693728790413154
2206,11.835474827607793
2207,12.32448022708042
2208,12.52286134803034
2209,12.414331502339566
2210,11.702801402365845
2211,11.692435979713323
2212,11.716742393853208
2213,11.574725852542347
2214,11.83919226154935
2215,11.536827396783522
2216,11.889885865276735
2217,11.055686512479728
2218,11.170256900349049
2219,11.10675600843183
2220,11.028374789446199
2221,12.588537216083186
2222,12.524920671338194
2223,12.56645761391746
2224,12.25599837827194
2225,11.687722833009449
2226,12.085877482032625
2227,12.158896757846263
2228,12.496846848364076
2229,12.432664248777543
2230,11.939265060553446
2231,12.243832196489816
2232,12.09321014270359
2233,12.1089583328645
2234,12.404565876493296
2235,12.29756690606227
2236,12.434660837523289
2237,12.610511659631186
2238,12.195744150307116
2239,11.613599016404853
2240,11.938858652782264
2241,11.937157537581486
2242,11.72284483538043
2243,11.824816770069873
2244,11.57151393794447
2245,11.53210582776055
2246,11.849396199731764
2247,11.71438474949618
2248,11.68337728681371
2249,11.656501129975082
2250,11.764919049617792
2251,11.574441521760503
2252,12.128003810478155
2253,11.95571271201404
2254,12.136088107369327
2255,12.124618410560334
2256,12.082966673815427
2257,12.246141345614763
2258,11.969174909734614
2259,12.059684583764211
2260,11.981252113382727
2261,12.204218287396921
2262,12.270793531524633
2263,12.862318430816785
2264,13.063057713625845
2265,12.086355199823593
2266,12.664226831174808
2267,12.797439231244295
2268,12.987914101085833
2269,11.942393033429521
2270,12.227946796168363
2271,12.256899814602727
2272,12.18828272183977
2273,12.006939919042978
2274,12.112595636761188
2275,11.92709674908969
2276,12.142020853765423
2277,12.096796973247441
2278,11.933261866506712
2279,11.746096137180643
2280,11.675048059993134
2281,12.012453551165654
2282,12.121789024365256
2283,11.617468190714526
2284,11.645290221019033
2285,11.841437284120053
2286,11.722216803479805
2287,12.830147027138013
2288,12.534904857999198
2289,12.788249193101526
2290,12.988535966778265
2291,12.739361447072088
2292,13.024657561262389
2293,13.040203422267817
2294,12.889137752824109
2295,13.074966708178959
2296,12.529482745308648
2297,12.789035350474101
2298,12.758952605818767
2299,12.742231537247779
2300,12.726092543655987
2301,12.695274735460478
2302,12.456903809156316
2303,12.441479996544622
2304,12.432352935064266
2305,12.19822013865436
2306,12.171313108615266
2307,12.221356233310097
2308,12.347758175364897
2309,12.575884460271723
2310,12.266723558522227
2311,12.226426548271261
2312,12.075672109438614
2313,12.051886420539528
2314,12.06945807854127
2315,12.115582649155613
2316,12.205596938246583
2317,12.164459794030856
2318,12.095258435652685
2319,12.124770907251555
2320,12.135801312710724
2321,12.372655209984597
2322,12.106652743460831
2323,12.217884946780298
2324,12.164464455753485
2325,12.282781165906597
2326,12.112254409610184
2327,12.210970504113309
2328,12.311151112471567
2329,12.180037254025462
2330,12.111091312669704
2331,12.7258852765449
2332,12.90433525336373
2333,12.68342339530787
2334,12.464524410251304
2335,12.598542945206908
2336,12.614183280727849
2337,12.19435929614079
2338,12.471961765589374
2339,12.323109117808903
2340,12.87116148702437
2341,12.257362704201803
2342,12.386474348027875
2343,12.361409468598561
2344,12.307523234162536
2345,12.35241297431559
2346,12.276178689694929
2347,12.196229037312975
2348,12.417582829607678
2349,12.121487633162563
2350,12.68377265703696
2351,12.446458189366286
2352,12.442261931181225
2353,12.362145969592266
2354,11.855118679333506
2355,11.897484607683632
2356,11.936406570805993
2357,12.142228560590034
2358,12.210824045072485
2359,11.807135696791509
2360,11.661831069032946
2361,11.901623100177462
2362,12.434543174771195
2363,11.850700785714086
2364,11.968520240831303
2365,12.285730733469778
2366,12.154960045319022
2367,12.297117312967858
2368,12.280124439557948
2369,12.271587487649938
2370,12.03362711126464
2371,12.018548428663225
2372,12.182318920608662
2373,12.588458890760897
2374,12.67077533551198
2375,12.417127960178362
2376,12.508353137140103
2377,12.692254467110452
2378,11.903463102629892
2379,12.197734031038282
2380,11.931856548724113
2381,12.045608925919552
2382,12.282190354478704
2383,12.221642984025067
2384,12.406100701113672
2385,11.987310940343736
2386,11.798944979036504
2387,11.833859312655248
2388,11.590476784415605
2389,11.647529125440391
2390,11.920136389803531
2391,11.886519477652328
2392,11.637030314176952
2393,12.04951669707257
2394,11.870178797210041
2395,12.270764018355118
2396,11.883292274174952
2397,12.30601559084663
2398,11.805547870549923
2399,11.140312461593952
2400,11.118152382247573
2401,11.72598524089178
2402,11.832065693414332
2403,11.915322114402047
2404,11.971100753876634
2405,11.972231027337077
2406,11.84367943130876
2407,11.736958005424915
2408,11.93613786465914
2409,11.683797511976442
2410,12.06567357316062
2411,11.62369971782622
2412,11.976218995571738
2413,11.767494905025927
2414,12.019809847586295
2415,11.798440242457632
2416,11.765457479558934
2417,11.781407467908162
2418,11.796412290684634
2419,11.73859954505869
2420,11.692139527366285
2421,11.879251831917072
2422,11.564984140354209
2423,11.649072379788896
2424,12.018288399970572
2425,12.13942081781418
2426,11.76439018877096
2427,11.788819396654777
2428,12.119399576660133
2429,11.622553875707354
2430,11.797918779745963
2431,11.586182916182395
2432,11.911126877006758
2433,11.899038539001525
2434,11.83583913710509
2435,11.940186699451953
2436,11.549384603544285
2437,11.513837494552625
2438,11.704170815813189
2439,11.521381208060223
2440,11.7416380873593
2441,11.45194390469921
2442,11.472100965015951
2443,11.772761722250575
2444,11.809123595412059
2445,11.447750154546947
2446,11.809702203399192
2447,12.110927418772746
2448,11.75969615625984
2449,11.641968521384051
2450,11.982406384376556
2451,11.663718195650544
2452,12.152342938778931
2453,11.446456890480091
2454,11.678338996982646
2455,11.699244613870233
2456,11.828423710834373
2457,11.851189063906977
2458,11.790775092136284
2459,11.588521884150245
2460,11.865696631864951
2461,11.787555598780202
2462,11.811448234552074
2463,11.738909531170329
2464,12.025663010026078
2465,11.87942133967007
2466,11.68128911230727
2467,11.765101371580023
2468,11.350936160259703
2469,11.323861009956719
2470,12.20778415320767
2471,12.298561521636874
2472,12.002829456187285
2473,11.667814065908367
2474,11.204328464235287
2475,12.24255608490814
2476,11.65710027010293
2477,11.753112760572238
2478,11.941943783197491
2479,11.56877978886752
2480,11.954784652906097
2481,11.697464689531806
2482,11.734142723433955
2483,11.607485578147706
2484,11.704596816634117
2485,11.72184063022906
2486,11.890973343815286
2487,11.98753604849257
2488,12.034807270006448
2489,11.97374370980446
2490,11.882279718319893
2491,11.461720164163136
2492,12.216151161248348
2493,11.991595863037329
2494,11.929481828131461
2495,11.414349254064195
2496,12.381290078110172
2497,11.932491470023598
2498,11.566716920266696
2499,11.34359169459377
2500,11.660441128158086
2501,11.826093307252336
2502,11.885724737340896
2503,11.48807995904701
2504,12.043136539785536
2505,12.338057983981415
2506,12.414586702500106
2507,12.5238717522936
2508,12.416594629156107
2509,12.306835370391653
2510,12.301713450932624
2511,12.06822472312266
2512,12.25627748389472
2513,12.33480368118098
2514,12.508908070747598
2515,11.91712812167991
2516,12.095770680718203
2517,11.918377656968058
2518,11.96978933307923
2519,12.386850191859272
2520,12.310716813180669
2521,12.144719351026675
2522,12.318484410688482
2523,11.665938489226257
2524,11.816767780783314
2525,11.913181493610178
2526,11.846559282693093
2527,11.692620733947136
2528,11.760851379417929
2529,11.81398878246451
2530,11.788656564336021
2531,12.45667817101028
2532,12.325107932627912
2533,12.17279758711645
2534,12.368666735432395
2535,12.555917040561937
2536,12.362567059153164
2537,12.41307912341038
2538,12.118452947051352
2539,12.15862243813005
2540,12.100269558834622
2541,12.108100441782064
2542,12.00342286606
2543,11.6646975481174
2544,11.669148916164723
2545,11.837926435993143
2546,11.684266544817444
2547,11.819753449673849
2548,11.92965762582116
2549,11.936783029337757
2550,13.371622276334378
2551,11.857504569635685
2552,11.758434031410381
2553,11.245138401447182
2554,11.445926045289118
2555,11.635265476179633
2556,11.46934477128008
2557,11.559190257191737
2558,11.876224886789153
2559,11.882197445473883
2560,11.962659726363873
2561,11.902126881088256
2562,11.871516003278643
2563,11.928020158260736
2564,12.204751273287908
2565,11.823424446472174
2566,11.955706811733405
2567,11.881943071777084
2568,12.23284107305981
2569,12.373512056378782
2570,11.662599549588942
2571,12.163161821399177
2572,11.898068889415478
2573,12.320678683035185
2574,12.62455394070166
2575,11.800850513824635
2576,11.676461486701566
2577,11.92595000245167
2578,11.329912188024656
2579,11.046048207256721
2580,11.35270737916617
2581,11.443016489915431
2582,11.56702472171883
2583,12.510567171658407
2584,12.101263351897696
2585,12.14595416497578
2586,12.316543016165756
2587,12.207015981161833
2588,11.801462691452596
2589,11.924522786601381
2590,12.189645145853468
2591,12.371707226238726
2592,12.259476909346272
2593,12.437447170423948
2594,12.13964655716961
2595,12.248604973652835
2596,12.537087397450907
2597,12.135824438930754
2598,12.544851402495803
2599,12.743247135745317
2600,11.914940976754405
2601,11.85330871794447
2602,11.364592972570668
2603,11.452673045442783
2604,11.43227347176628
2605,11.333881753194321
2606,11.877948191255827
2607,12.223690255974088
2608,12.188763253925536
2609,12.078383687955995
2610,11.603708355721906
2611,11.71291059382334
2612,12.02135177692557
2613,11.759662937318922
2614,11.71296734950206
2615,11.93227664757023
2616,11.87793843737857
2617,12.103002565567502
2618,12.186619053153933
2619,12.183822481776309
2620,12.140040369411924
2621,12.064849169616808
2622,12.08646116860795
2623,12.37825488720247
2624,12.616285712432287
2625,12.56083572491328
2626,12.06940625755541
2627,12.024503541834468
2628,13.076043684012408
2629,13.121204726378236
2630,12.879819401799853
2631,13.069581853595679
2632,12.931911752986215
2633,12.659819101999599
2634,13.00496112866053
2635,11.991557229356932
2636,12.053760760102213
2637,12.105750349406975
2638,12.441346597273983
2639,12.17824405877959
2640,11.91979968210567
2641,11.547709744477416
2642,12.145487894394723
2643,11.557209076660785
2644,11.65373599406539
2645,11.627075409950692
2646,11.465204375622752
2647,11.559670288175845
2648,11.841566125301306
2649,11.982878833273679
2650,11.797194750973224
2651,11.828277361070707
2652,12.886694865698049
2653,12.455438900793535
2654,12.474173429436004
2655,12.92326044552225
2656,12.69866403295898
2657,12.77320810948405
2658,12.653008235353468
2659,12.646922792344828
2660,12.820988919933864
2661,12.786479344764716
2662,12.830893458378432
2663,12.578956831918648
2664,12.553549574546388
2665,12.723074907618592
2666,12.5565739639863
2667,12.055600132515725
2668,12.093586085193397
2669,12.125938103010222
2670,12.512266589488853
2671,12.149907387879015
2672,12.179879546387342
2673,12.18689503992502
2674,12.161380763047967
2675,12.052962119528768
2676,12.184652036822019
2677,12.210122373342013
2678,12.409673208080934
2679,12.548784426828254
2680,12.583765062115011
2681,12.900923250362288
2682,12.666070378386872
2683,13.12245868783171
2684,12.680918263950868
2685,12.688192929072475
2686,12.385060335239755
2687,12.622250863707967
2688,12.282690215625783
2689,12.251127010761767
2690,12.888616284741284
2691,12.159242307746634
2692,11.881340659592672
2693,12.216711961115529
2694,11.851774756856372
2695,12.172672244037532
2696,12.130028736536485
2697,12.126839379948134
2698,12.187647491319053
2699,12.046090990506084
2700,11.94472699696613
2701,11.934656370157178
2702,11.6341391390069
2703,11.771991913260575
2704,11.85406939718555
2705,11.632890478838153
2706,11.616958188569608
2707,11.717983238145827
2708,11.788631226714966
2709,11.55460539292109
2710,11.752236505201017
2711,12.437143656365553
2712,12.876058956470104
2713,12.03472935454981
2714,11.935625314812375
2715,12.036668454661525
2716,11.893389202811058
2717,12.189753563850116
2718,12.288544925670788
2719,11.927521993819006
2720,12.070036149117357
2721,11.764664112483164
2722,11.97993605337717
2723,11.853549143823603
2724,11.731469436699683
2725,11.767199557424195
2726,11.909763868007287
2727,12.063523943296108
2728,12.15712801922024
2729,11.912589272686791
2730,11.910178279122835
2731,11.809783284172362
